node1,node2
18,1
17,2
4,3
307,5
229,7
331,10
97,11
340,12
154,15
238,19
197,21
50,22
290,23
250,24
354,25
277,26
9,29
54,30
152,32
319,33
40,35
332,36
350,37
164,41
20,43
51,44
80,45
323,46
322,49
74,52
100,52
155,53
305,55
6,56
136,60
79,61
59,64
304,66
90,66
255,67
58,76
248,70
117,71
62,75
228,72
100,74
86,69
266,77
212,78
34,82
223,83
324,85
216,89
304,90
210,93
345,95
171,96
91,98
317,99
336,101
328,104
225,105
204,106
138,108
259,109
239,110
0,111
94,112
327,115
358,119
213,120
81,121
166,122
281,123
306,124
344,125
357,126
87,127
219,128
254,131
326,133
321,134
65,135
48,137
220,141
42,142
149,144
253,147
207,148
140,153
270,158
309,157
244,159
167,160
291,161
360,162
235,163
139,165
13,168
348,174
178,175
230,176
205,177
297,179
186,180
247,181
84,182
288,183
294,185
278,187
184,189
329,192
196,198
190,203
195,202
132,206
226,208
292,209
261,211
130,221
146,265
222,218
284,215
295,217
73,224
118,227
145,246
47,231
172,214
169,232
256,233
252,234
57,236
170,242
276,240
39,241
63,243
8,245
116,249
151,262
200,257
191,260
269,263
293,264
333,267
14,273
201,272
92,274
342,282
279,280
143,283
38,285
352,285
268,286
299,287
194,289
318,289
103,296
68,300
237,298
337,301
113,302
150,308
31,311
303,310
156,312
114,313
188,315
28,316
194,318
335,320
193,325
349,327
275,330
258,334
88,339
251,338
353,340
173,341
27,343
314,351
346,355
129,356
366,359
199,365
102,361
16,362
107,363
271,364
347,367
