0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.34348622,0.21408375,0.28618342,-0.3644581,0.06549204,-0.3473685,-0.37378865,-0.0013869876,-0.47431028,-0.29422474,0.020167392,0.19245681,0.17393255,-0.30660132,0.059685003,0.25336745
0.35252717,0.3725536,0.4413575,0.3458773,-0.4111195,0.27628872,0.46918178,-0.20787369,0.27173147,-0.34318197,0.31780174,0.2956381,0.15949371,-0.024278913,0.17815214,-0.11524541
-0.28774095,0.24361505,0.43710816,0.25508144,-0.054333653,-0.3587191,0.25114858,-0.09659991,0.45049146,-0.17015715,0.35703492,-0.4263159,-0.2367635,-0.28051215,0.24235445,-0.21804383
-0.26620075,-0.26623455,-0.36133054,-0.20165187,0.30304906,-0.21681638,-0.16911933,0.38715112,0.09556207,0.40186962,0.35466695,-0.064566866,0.35770732,0.24175005,-0.15915652,-0.25860798
-0.3779121,-0.18639605,-0.382274,-0.2643528,0.12033394,-0.32533127,-0.25908157,0.40298748,0.41667596,0.5362761,0.36717543,0.091368236,0.12980351,0.36669096,-0.09325371,-0.3086023
-0.46962377,-0.3187656,-0.40701678,-0.119117565,-0.18496543,0.23622125,0.34224716,-0.39926827,0.32811713,0.20745789,-0.058375735,-0.2581084,-0.008781833,-0.1872978,-0.17612681,-0.26165634
0.305066,-0.24792129,0.354899,0.26028067,-0.18726248,-0.2685083,-0.18933327,-0.21971928,-0.37828842,-0.21947777,0.3703225,-0.44123882,-0.22184336,0.33605254,-0.34086588,-0.3286726
-0.21578941,-0.112793714,0.1603382,-0.048566777,0.42410684,-0.10782228,-0.4251617,0.49704316,0.060776856,-0.4390929,0.2885425,-0.3345948,-0.13305151,-0.14331828,0.4234705,-0.40543196
0.3521143,0.008463291,-0.2509726,-0.28071398,0.1628128,0.14356972,-0.13398068,0.36247128,0.38953176,-0.29471466,-0.45439443,-0.25572553,-0.4575918,0.10888823,-0.23689671,0.17182122
0.12308556,0.49874684,-0.12385796,-0.014746149,-0.49968624,0.36518526,0.108268455,0.2547341,-0.1705955,0.4033984,0.0857589,-0.08651304,0.28676528,-0.4065027,0.29788572,0.43449786
-0.21528812,0.22984843,0.42408764,0.016797725,0.20193891,0.20513333,-0.33150685,0.3220404,0.4215939,-0.36007833,0.14437321,0.2219577,0.020978643,0.17507046,0.2796639,-0.41709518
-0.1873604,0.274531,-0.16257317,-0.2038429,-0.11788018,-0.069781244,-0.085325144,0.14222506,-0.51038,0.30633914,-0.45235172,0.44236144,-0.1758308,0.32772338,0.37934184,0.3666377
-0.39790472,-0.4262907,0.41053474,-0.378063,0.20443955,-0.38283888,-0.04190351,-0.35664117,-0.33072656,-0.0052022827,0.28517285,-0.13380256,-0.22517425,-0.38782004,0.3202566,0.45205283
0.22579522,-0.17855212,0.4553753,0.37451568,-0.39087117,0.38464633,-0.03788767,-0.32503915,-0.41026208,-0.25092253,0.25641045,-0.28622234,-0.026849475,0.13368164,0.3517953,0.2842637
-0.32451653,-0.2544262,-0.48679653,0.26294437,-0.28858563,-0.14842255,0.17317072,0.38991332,0.14841442,0.5663915,0.12098848,0.18998963,-0.2853811,0.043790277,0.25993854,-0.20051146
0.13996421,-0.17275095,0.28923258,0.0626127,-0.3950754,-0.25701094,0.07913514,0.32580322,-0.32324737,-0.12620932,0.47654346,-0.4296107,0.45740458,0.30521053,-0.33772394,0.37380567
-0.14655004,0.19098799,0.044865444,-0.39260486,0.23766193,0.39354402,-0.4409241,-0.17316434,-0.28963578,0.11929826,0.4391806,-0.22203805,0.27282348,0.17606096,-0.35104868,0.255117
-0.3251053,0.22616927,0.41371912,0.22188324,-0.04712647,-0.35865352,0.26290593,-0.08677385,0.49293938,-0.18770452,0.37364322,-0.33606642,-0.25289428,-0.24219808,0.2593062,-0.19853222
0.33853307,0.37371075,0.4532078,0.3691197,-0.4176701,0.24020678,0.46953943,-0.21859059,0.27745897,-0.33132425,0.30072376,0.29895833,0.06430692,-0.033376202,0.13621,-0.17415747
-0.2291177,0.29044595,-0.36381134,0.05422822,0.42457342,-0.30664435,-0.185012,-0.015346249,0.17647754,-0.3983008,-0.3374121,0.33497414,0.11410664,-0.3972855,-0.35570666,0.2978992
-0.165484,0.3785814,-0.28064418,-0.20660526,0.33701766,-0.39467925,-0.1177126,0.08354622,0.09557976,-0.17340557,-0.3908439,0.35290003,-0.40396842,-0.38879097,-0.42872414,0.3929451
-0.015214103,-0.21667314,0.0839799,-0.13922402,-0.15519834,-0.43942493,-0.0047285394,0.5154287,0.386575,-0.06591816,-0.033642426,0.46301284,0.42635363,0.13801387,0.47833034,0.20785102
0.18838836,-0.09228338,0.45163745,0.029341508,-0.31266153,-0.14562428,0.2853007,-0.29220003,-0.38475388,0.26824394,0.501442,-0.2753142,0.1790535,-0.03582708,-0.014254491,-0.3188276
0.39221343,-0.2874393,-0.28718132,-0.38767782,-0.2890613,0.43309313,-0.118350245,0.11163916,0.2248481,0.25646067,0.29895917,-0.029821914,-0.15818213,0.3959908,0.04095039,0.30001104
0.4268725,-0.24425082,0.35036862,0.2989607,0.01831411,0.20963179,-0.32923022,-0.12620436,0.08305578,0.37408143,0.27557036,0.35760248,-0.19371568,0.37749416,0.12148875,0.31141675
-0.04772813,0.21111412,-0.2563721,0.56958306,-0.04399712,-0.17313655,-0.31365278,0.41859898,0.22899498,0.12976454,-0.42367962,0.2597707,0.17900759,0.38042676,-0.34468397,0.32158688
-0.32393926,0.3270707,0.026081622,0.13466749,0.04459961,0.4059178,0.26802784,-0.051938906,-0.27044877,-0.29532668,0.33446628,0.33216226,-0.3657109,-0.3048103,-0.31749046,-0.27107763
0.41528893,0.031537414,0.41108844,-0.42822915,-0.17296892,-0.13711737,0.31839782,0.06751364,0.47387204,-0.16673669,-0.37483606,-0.21163742,0.035052095,0.44629815,0.28184238,0.082918204
0.13929795,0.06237557,-0.4310189,-0.025479177,0.06016142,-0.3119846,-0.209351,0.36119464,0.3996621,0.52306163,0.30033436,0.23359454,-0.30910605,-0.25569895,0.30247182,-0.14548442
0.027366566,0.46092713,-0.017636463,-0.0060876207,-0.45764357,0.34593797,0.034886718,0.19204275,-0.122018404,0.36905193,0.053233065,-0.051713903,0.24120976,-0.3482855,0.29412398,0.40816727
0.40049163,0.42489642,0.4066197,0.13861771,-0.4955053,0.2914589,0.31346452,-0.20123589,0.028515596,0.1970179,-0.29528886,0.081712715,0.28731933,-0.21045005,0.1809435,0.026161594
0.051457334,-0.25931233,-0.5200196,-0.2257544,-0.36823907,-0.30369306,0.040108804,0.51643354,0.41991538,0.5503573,0.26606947,-0.0979431,-0.4621532,-0.23265399,0.29983824,-0.30093622
0.14166151,0.20394373,-0.28475928,-0.3423534,0.25875333,0.1443874,0.4184314,0.19388838,-0.3035104,-0.058182724,-0.3030746,0.3578758,0.1613288,0.37511992,0.41255888,-0.27261913
-0.18473735,0.2434344,-0.22104782,0.12548846,0.4107625,-0.023723468,0.28986225,0.41471547,-0.35985795,0.22611412,0.16087878,-0.11686529,0.48701808,-0.28180426,-0.26660526,-0.36576992
-0.2407746,-0.23205365,-0.3123722,-0.10699685,0.23597114,-0.15065931,0.25758094,0.41230685,-0.35907394,-0.115744025,0.37929016,-0.4300365,0.4062795,-0.15703744,-0.02096179,-0.2434291
0.3994451,-0.09300887,-0.369999,-0.34882975,-0.21698152,0.43287393,-0.17015399,-0.005489392,0.21521443,-0.23938449,-0.3626365,-0.3107783,-0.33793584,-0.46752825,0.28072056,-0.49574795
0.18620434,-0.09299116,0.3373808,-0.42846748,0.4511519,0.34232852,0.07899857,-0.37578303,0.098720506,-0.2617374,0.42198926,-0.23939505,0.23233177,-0.15448442,-0.24757293,0.36516598
0.27513516,-0.2933909,-0.045484852,0.0015475157,-0.27199495,-0.23291036,0.36881527,0.46179187,-0.12719782,-0.38781035,-0.30746996,-0.22965246,0.0009542248,-0.16145994,0.38540992,0.34399015
0.4176812,-0.19540119,-0.22699465,-0.2651708,-0.16169481,0.3493213,-0.30616108,-0.29947418,0.11760981,-0.1892132,-0.2951557,-0.41125217,-0.10226155,-0.42877886,-0.19129626,-0.27991077
-0.3724408,-0.27589712,0.47339162,-0.14265317,0.16347237,0.3428403,-0.20861861,0.058765627,0.47471538,-0.13651215,-0.07107955,-0.37539488,0.24773678,0.22834715,0.31586584,-0.29626924
0.3218722,-0.12429311,-0.38614142,-0.32599628,-0.14218101,0.41400403,-0.13416086,0.027328815,0.19663677,-0.21438438,-0.21891685,-0.28164956,-0.31553662,-0.40612096,0.29569054,-0.3973641
-0.4282621,0.23911831,-0.26204252,0.19874594,0.22660495,0.29013655,0.2687643,0.40577874,0.36859205,-0.26386917,0.17618601,0.36847946,0.36228028,0.3844325,0.35592782,0.20570432
0.0018658385,0.20173748,0.38911408,-0.34176973,-0.13815095,0.048678502,-0.07532593,0.3326912,0.44291684,0.059451528,-0.411292,-0.26634714,-0.30488425,-0.0020929903,-0.26351318,0.46550152
-0.12429995,0.37293547,-0.28881124,-0.1693055,0.33243912,-0.39314333,-0.14477694,0.076791205,0.15538971,-0.17420965,-0.3757432,0.32753035,-0.37752926,-0.40976208,-0.41306928,0.37702948
0.25178695,0.108881384,-0.16093215,-0.46187592,0.34300086,-0.3599162,-0.3667731,0.04014712,-0.45135447,0.29846203,-0.0057995166,-0.23317811,-0.42433906,-0.327744,0.19392352,0.4695683
0.097657,-0.31711885,0.05314076,0.31353158,-0.2837853,-0.4210922,-0.298401,0.12680946,-0.36671612,0.35903618,-0.2713942,0.05433942,-0.38630024,-0.3799289,-0.34495315,0.07566727
-0.52302474,-0.37183812,-0.37246695,0.19461907,-0.16775428,-0.1997942,0.35146812,-0.50241345,0.31095913,-0.27229434,-0.35101286,0.095265865,-0.014235548,-0.28723702,-0.23015675,0.054274067
-0.32523888,0.29060924,0.40647864,-0.15799958,0.24756688,0.22316027,0.02403688,-0.3586247,-0.21710083,-0.36114407,-0.3123171,0.45265996,0.04810206,-0.30159956,0.03387219,0.34468976
-0.01600809,-0.31879994,-0.2676828,0.21785745,-0.27028248,-0.20888178,-0.18650542,0.07293365,0.025807703,-0.025780363,0.43681544,-0.4211136,0.45126468,-0.32496852,-0.39473808,0.3186032
-0.40307832,-0.3446423,0.23477207,-0.38713765,0.31046537,-0.20742838,-0.26262596,-0.26565632,0.079854034,-0.32383272,0.21185933,0.3699453,0.17408383,-0.1644189,-0.024606647,0.36420223
0.21455342,-0.112160325,0.44424778,0.03319473,-0.2531987,-0.15497157,0.3384402,-0.28718954,-0.36681402,0.30076125,0.51543754,-0.20840809,0.18146358,-0.04524797,-0.012177648,-0.3187241
0.52882355,0.09287298,-0.33830127,-0.42820236,0.3048785,-0.18172374,-0.3521354,-0.034596596,-0.37352964,0.32681626,-0.08065013,-0.37510303,-0.49194872,-0.33348122,0.07681855,0.23947768
-0.3020823,0.2896267,-0.39364293,0.13335986,-0.2574049,-0.31905672,-0.22438914,-0.40322405,0.19604011,0.21529873,0.4432048,-0.082339995,0.44497624,-0.005674522,-0.13688359,0.33233356
0.18490018,-0.42521235,0.25806814,0.17805454,0.36801454,0.17856012,-0.05679009,0.42716715,-0.26478457,0.24611065,0.29429692,-0.137957,0.54692996,-0.29392317,0.40967113,-0.44068894
0.36835968,0.42918044,0.39946136,0.1319724,-0.5021783,0.3117045,0.29813102,-0.1578148,-0.016155517,0.21813811,-0.28272897,0.09035305,0.27245533,-0.2191228,0.1898989,0.043159973
-0.0038658762,0.4006852,0.39816588,-0.10841586,-0.46984172,0.47629952,0.2808622,-0.2690315,0.2895478,0.2523206,0.1639532,0.33463085,0.2684119,-0.29459488,-0.047845837,0.30587894
0.3029202,-0.29021034,0.3290043,0.23067631,-0.12877393,-0.23821044,-0.1457327,-0.25119406,-0.3178714,-0.22832355,0.29358703,-0.43073106,-0.24230137,0.31592822,-0.30845255,-0.32959592
-0.4004234,-0.25237617,-0.4264457,-0.24941793,0.055965345,-0.21710351,0.44314486,-0.30957672,0.028608572,0.26772887,-0.37610358,-0.34870693,0.13557528,-0.42876267,0.19849408,-0.15550575
0.21587583,-0.33316308,-0.16649538,-0.13361551,-0.35266602,-0.32256553,-0.40143573,-0.31898153,0.16814695,-0.38957763,-0.2366475,0.4317223,0.26585358,0.46215957,0.05277083,-0.2983375
0.28438127,0.21292883,-0.18549159,-0.23282611,-0.24066977,-0.36961597,-0.41106454,-0.3163822,-0.22206622,-0.40408334,-0.25120866,0.3889353,-0.16773653,-0.09971437,0.34531653,-0.27172628
-0.30653793,0.36238927,0.043781195,0.3416369,0.4370811,0.074156605,0.27367043,0.3736808,0.3457669,-0.095184825,-0.4232421,0.28560215,0.15006614,-0.17971994,0.50706804,-0.19064012
0.2535875,-0.334167,0.2590593,0.3385945,-0.27796653,-0.32018453,-0.33745372,0.29259196,0.42655426,-0.31271347,0.109703146,-0.39080688,0.0147578735,0.14168268,0.44995946,-0.27540928
0.14433016,-0.21620321,0.14550857,0.3167648,0.09523108,-0.31320742,0.21478748,-0.3895623,-0.46419242,-0.29999962,0.330863,0.31679797,-0.04165157,-0.5109966,0.3781099,0.41072255
0.18499984,-0.31813982,-0.24713118,-0.21129812,0.34515426,0.2427222,0.3927689,0.27312422,-0.18758084,0.24659455,-0.106485225,-0.36151505,0.42650616,-0.3254927,0.027813602,-0.43981534
0.25617307,0.21186793,-0.19710216,-0.22121315,-0.20020068,-0.40182924,-0.4193911,-0.30716255,-0.24493709,-0.42612398,-0.2317019,0.36596772,-0.12983361,-0.12190472,0.30631387,-0.30811134
-0.1513535,0.40333587,-0.42175314,0.43265486,-0.29625323,-0.3914022,-0.05336753,0.4398254,-0.39526153,0.14025262,-0.27576146,0.28630516,-0.13245212,-0.12184076,-0.3300047,0.40948045
0.46886128,0.11731964,-0.35866806,-0.34791443,0.067680396,0.43200427,-0.0571686,-0.34167978,-0.04672023,0.19237767,-0.29654628,-0.38985,-0.44233772,-0.53510046,-0.21069232,-0.005031504
-0.33576587,-0.3140239,0.22236322,0.15950297,0.20953505,-0.3100953,-0.27542326,-0.33708027,-0.36693403,-0.076038934,-0.25463346,0.30705187,-0.21641745,-0.34775698,0.34459925,0.3461667
-0.054333463,0.42179665,-0.13931096,-0.33132687,0.4112937,0.20669647,0.22357376,-0.32299775,-0.39746752,0.18344411,-0.23073769,0.19269003,-0.015070347,0.37043566,-0.28693196,0.07185721
0.45856664,-0.27635884,0.2813872,-0.37009534,0.28249398,0.24034734,-0.39541256,-0.26887947,-0.2010704,-0.14224876,-0.16936097,-0.42817685,-0.41386628,-0.48565465,-0.20897685,-0.28559566
-0.2693162,-0.11792961,-0.26173848,0.37312242,0.24613851,-0.3400546,0.2806837,0.5389777,-0.2720957,-0.3500211,-0.12642016,0.13041928,0.29286098,0.12082073,0.453498,-0.007210088
0.14429966,0.46583754,0.14698862,0.4684864,-0.30427468,-0.110777386,-0.19419387,0.32207555,0.14387183,0.10260274,-0.2932698,0.38808745,0.23808423,0.42227805,-0.34909028,-0.29350618
0.29280174,0.27184477,0.3733424,-0.37171474,0.2336531,-0.3712191,0.3221568,0.4142888,0.48791647,0.080800116,-0.23183404,0.32629144,0.122487806,0.1784917,-0.37437218,0.46407703
-0.4042505,0.169342,0.09441398,0.41443005,-0.23092027,0.13069487,-0.11561408,0.29971513,0.09259987,0.3887067,0.32381493,-0.47175378,0.46424264,0.0096815955,-0.36452144,0.42304322
-0.3062232,0.290549,-0.3935353,0.13654228,-0.25856245,-0.31628174,-0.2250772,-0.40391895,0.19418892,0.20236973,0.4380027,-0.08654612,0.4313656,-0.0077666356,-0.12809677,0.33984002
-0.0037192102,-0.12855496,0.16258854,0.20464636,0.112059996,-0.30953753,0.18356922,-0.37863517,-0.45163122,-0.31407952,0.27077448,0.34186655,-0.04186797,-0.46960968,0.3846703,0.39041674
0.20140675,-0.28124854,-0.17335398,-0.142654,-0.3595685,-0.33949253,-0.37240162,-0.30675548,0.11460617,-0.36456695,-0.21053337,0.4331811,0.2615395,0.44939464,0.066034034,-0.2946589
-0.21651483,0.31832725,-0.09370887,0.34130812,0.11234866,-0.33188534,-0.35864428,-0.08023141,-0.28840685,0.37279996,-0.40080053,0.2277951,-0.17706321,0.43385115,-0.3016598,0.006633061
-0.19562425,0.2617135,0.06833085,-0.36182794,-0.27350518,-0.33392236,0.072871044,-0.22735651,0.3337978,-0.33860683,0.3529238,0.5868212,0.13694327,0.32136643,0.1328396,-0.4151348
0.25868168,-0.32071838,0.25635868,0.39772066,-0.24258132,-0.28821725,-0.3318961,0.34530497,0.42955083,-0.3112331,0.07994266,-0.3964169,0.048871588,0.24943642,0.45617634,-0.16807538
0.07327606,-0.072376795,-0.088855356,0.40399516,-0.26006702,-0.39867258,-0.37491658,0.2358775,-0.22295718,0.3653052,-0.3850942,0.25462735,-0.30980912,-0.2815427,-0.34164998,0.12539811
0.37414116,-0.18893223,0.1918123,0.29360545,-0.27491388,-0.43772525,-0.37552953,-0.35236466,-0.37264416,-0.3584149,-0.23195177,0.40074554,0.2644516,0.14219195,0.29184577,-0.047761124
-0.22925293,-0.25496933,-0.29273975,-0.0663177,0.29188502,-0.11077511,0.24451001,0.43516943,-0.34646323,0.004884203,0.3919856,-0.36557427,0.40106604,-0.21691862,0.015486411,-0.28529462
-0.15950152,0.36445606,0.27107412,0.12474372,-0.029961383,-0.40691873,-0.48993674,0.39227954,0.23263222,0.43837488,-0.33240208,0.42734212,0.020657834,-0.06417159,-0.48169047,-0.13575485
-0.19628659,-0.25421616,-0.3704591,-0.36571294,0.22024092,0.29932472,0.22481996,-0.43030944,0.4032263,-0.4757448,-0.16771507,-0.09069318,-0.12405791,0.14077993,-0.30909243,-0.15799038
0.40855792,-0.36886474,-0.04128868,-0.17587215,-0.3157792,-0.44805467,0.011735861,-0.040199853,-0.33986428,0.012493123,0.34884816,0.29906988,0.09716196,-0.30449057,-0.38590306,0.18530057
0.4405586,-0.25346616,0.18576765,-0.40257865,0.26819715,0.23691502,-0.37825608,-0.26073936,-0.20786552,-0.154854,-0.1855569,-0.40170065,-0.40632358,-0.51374656,-0.13932227,-0.26535887
-0.050807167,-0.04855033,0.39930403,-0.35922638,-0.19235754,0.095105074,-0.25786445,0.1031018,0.3488849,-0.2830853,-0.37829947,0.03766447,-0.36787438,0.3132098,-0.34660473,0.20564656
0.2336202,-0.0383114,0.16029197,0.50791806,0.17784145,0.35094234,-0.357689,-0.118478596,-0.3329235,0.042881705,-0.35147086,0.27417403,0.26827866,0.50475156,0.11032917,-0.22247733
-0.46542567,-0.06893163,0.053283863,-0.2742409,0.099062964,-0.38871464,-0.31437021,-0.4411942,0.19988206,-0.06391965,0.33283576,0.3116963,0.19759803,-0.39709023,0.37184516,0.33050466
0.49595731,0.12994742,-0.39244753,-0.35993645,0.09057487,0.4464891,-0.05830377,-0.36503115,-0.023620198,0.20937073,-0.3314596,-0.41561595,-0.47429428,-0.57037294,-0.2424966,-0.0024861984
0.038600624,0.46517476,-0.31329018,0.2683061,-0.21378627,0.3214373,-0.41186562,0.30695364,-0.27224505,0.29725158,-0.16715154,0.30685973,-0.24425724,0.36076143,-0.47043782,0.34299618
0.44819736,0.40812516,-0.14655347,0.36929452,-0.46979386,0.41757235,0.3693862,-0.08912423,-0.21959972,-0.40806612,-0.23914285,-0.36178184,-0.2390112,0.23688574,0.22599755,0.042616755
-0.24589413,0.26778686,0.30853033,-0.3264377,0.45220897,-0.28341466,0.019850139,0.4474953,0.42073226,-0.42155468,-0.42816123,-0.26259494,-0.16496654,0.3193672,0.28547722,-0.015045196
0.28977385,-0.28625298,0.07123973,-0.30649152,0.20940416,0.1946226,0.24056034,0.3940643,0.45997152,0.026342638,-0.42160305,-0.036296774,-0.22570197,-0.024576638,-0.23725925,0.3476866
-0.3430345,0.36192256,0.10386962,0.35600185,-0.3194064,0.42305833,0.37468314,-0.33576143,-0.08757372,-0.19365418,0.3553427,0.3457028,-0.34488526,-0.27627927,-0.3310808,-0.042185172
0.26936427,-0.2649306,0.17977057,-0.30008087,0.26630506,-0.09721352,0.29393032,0.4366914,0.07612323,-0.1547538,-0.46684095,-0.3333482,-0.40977746,-0.095247194,-0.29913798,0.20217854
-0.1933645,0.2943505,-0.14904988,0.03357905,-0.27289122,-0.29671887,-0.28265965,0.32145455,-0.3916069,0.35116276,-0.4071473,0.34280092,-0.13621204,0.2944943,-0.0017502033,0.33350518
0.095904306,0.44412097,-0.36145687,0.23404641,-0.20741208,0.35101542,-0.3524506,0.3131558,-0.29197675,0.3892448,-0.19987112,0.27392572,-0.20263736,0.36422628,-0.45083258,0.34439072
0.121642105,-0.016059265,0.4316208,0.20808476,-0.13584591,-0.26348963,-0.19637643,-0.26705068,-0.35043642,0.36683053,0.27298185,-0.41482565,-0.31058672,-0.19798592,-0.30407217,-0.2931009
-0.2998949,0.29180014,-0.39396223,0.13835466,-0.26727024,-0.31745294,-0.2258715,-0.4074885,0.19836822,0.20352386,0.43863794,-0.08698299,0.4386594,0.00112705,-0.13073318,0.34706527
-0.17340761,-0.35890305,-0.37760434,-0.19617312,0.32763955,-0.2575171,0.29932752,-0.48513418,-0.05621675,-0.36355934,-0.026777511,-0.35143265,-0.267566,0.30492303,0.15982619,-0.36954236
-0.31450248,-0.19021627,-0.41417634,0.30649102,-0.33272186,-0.07444838,0.24227144,0.30683962,0.38873369,0.33878317,0.08054896,-0.12893993,-0.3619896,0.14361604,0.28084248,0.15665542
-0.28076023,0.4639123,0.11910472,0.3162672,-0.17845099,-0.33025926,-0.06702379,0.26341462,-0.28465313,0.34270754,-0.28850126,-0.09277934,-0.25649667,0.3523019,-0.25005654,-0.019106926
-0.25505862,-0.19139263,-0.48794731,-0.2649451,-0.3858775,0.09857939,-0.1564153,0.19960527,0.4929046,0.54539615,0.0389951,0.42703107,-0.40888256,-0.28507355,0.14207186,-0.42131183
0.2510951,0.38044336,0.32465115,0.13189167,-0.46155062,0.4009823,0.4260748,-0.11133381,0.35879847,-0.025301136,0.33305302,-0.20510896,0.3554677,0.25477153,-0.07438301,0.3781407
0.07409113,-0.3036375,-0.24469201,0.30712458,-0.2830777,-0.4127533,-0.154679,-0.24430263,-0.1522852,-0.1250939,0.19631976,-0.42722785,0.44719756,0.06629831,-0.35322192,0.19159733
-0.18452738,-0.3023887,0.29099295,0.099386506,0.1977983,0.20605949,-0.010764609,0.4669561,0.38020664,-0.41081548,-0.16361395,-0.09971615,-0.29235855,0.32128665,-0.33487654,0.33906937
-0.43557695,-0.49157846,-0.31221852,-0.17254134,-0.16178888,0.17922242,0.13622947,-0.43272495,-0.12871493,0.02682667,-0.3598537,-0.32723188,0.10284499,0.4238242,-0.3033293,0.22559656
0.4652742,-0.13960387,-0.14444466,-0.33610857,-0.31847194,0.25810534,-0.2833967,-0.31988916,0.09514511,-0.14925693,0.17388906,-0.36522746,-0.38771254,-0.46232992,-0.14900099,-0.007738533
0.38328424,-0.25482774,0.33851656,0.15082347,0.0993141,-0.41083512,-0.14068085,-0.111395426,0.4436648,0.29742447,0.27903917,-0.34781358,0.29144782,-0.25226462,0.1718329,-0.3274427
-0.3467655,0.24180709,0.2972362,-0.32947856,0.115134925,-0.38495752,-0.37830457,0.019007992,-0.49325487,-0.33668745,-0.012723139,0.22319596,0.24021536,-0.31500405,0.047563024,0.27475348
0.2864147,-0.32783875,0.05253715,-0.32560876,0.26859182,0.24815074,0.2328222,0.38720837,0.49909553,0.015051002,-0.4151986,-0.008846942,-0.23132159,-0.07118045,-0.20914131,0.3785373
0.37165695,0.30126172,0.3891661,-0.49108118,0.25983328,-0.34306535,-0.09336768,0.52791977,0.34220198,-0.23374511,-0.5193699,-0.26553664,0.013756356,-0.028255586,-0.42903826,0.10939739
-0.2671578,0.29290614,0.21471627,0.29408348,-0.29415956,0.46777445,-0.0012147314,0.03592642,-0.28885728,0.17833966,0.42784336,0.41757458,-0.42306137,-0.36307648,-0.20360754,0.10634596
0.30523005,0.45624825,0.42289993,-0.3054902,0.33715037,0.13457152,-0.2947499,-0.3905941,-0.2105667,0.4341955,-0.22170515,0.21942699,0.43012318,-0.36308077,-0.33188063,-0.38392636
0.22694504,0.07394616,0.20352808,0.43457255,0.05608059,0.3781593,0.15594459,0.17576769,-0.34255144,0.43955272,-0.2807359,-0.1511896,-0.24241844,0.31646663,0.08336933,-0.4183969
0.16251402,0.4809003,0.11851086,0.4451575,-0.22787543,-0.15161756,-0.13934968,0.33406597,0.12561256,0.10983154,-0.29502267,0.40237683,0.27100608,0.41377392,-0.3488576,-0.23511173
0.3710225,0.3874861,-0.28766695,0.32612902,-0.42797977,0.23750117,0.1712249,-0.3865934,0.10840937,-0.33450305,0.16106126,0.3382978,-0.17765813,0.21683824,0.11124671,0.4456551
-0.33674443,-0.12949908,0.08755237,0.27850598,0.24145456,-0.32516065,0.2527724,-0.2557575,0.08746644,0.083363704,0.3435214,-0.3524689,0.48837054,0.3511251,-0.37121186,0.05617837
0.17064235,-0.34425542,-0.3580474,0.270437,-0.3864704,-0.378074,0.1774383,-0.26018694,-0.2018617,-0.08187115,0.36219612,-0.27016953,0.363476,-0.42573935,-0.26761788,0.14743215
0.36942583,-0.18329768,0.17005245,0.28938603,-0.21131125,-0.42274016,-0.3661281,-0.36954474,-0.36678243,-0.3381657,-0.22075397,0.39915326,0.24280241,0.19256425,0.26398894,-0.056794044
