src_uid,dst_uid,edge_label,src_label,invest_ratio,position
cfcd889659ab11ec819aa32c21f75d6c,cfcd91f659ab11ec819aa32c21f75d6c,officer,person,0.16,总经理
cfcd889659ab11ec819aa32c21f75d6c,cfcd984059ab11ec819aa32c21f75d6c,officer,person,0.57,总裁
cfcd889659ab11ec819aa32c21f75d6c,cfcd9a5259ab11ec819aa32c21f75d6c,officer,person,0.51,高管
cfcd91f659ab11ec819aa32c21f75d6c,cfcd941c59ab11ec819aa32c21f75d6c,invest,enterprise,0.37,
cfcd91f659ab11ec819aa32c21f75d6c,cfcd994459ab11ec819aa32c21f75d6c,invest,enterprise,0.41,
cfcd941c59ab11ec819aa32c21f75d6c,cfcd95a259ab11ec819aa32c21f75d6c,invest,enterprise,0.87,
cfcd95a259ab11ec819aa32c21f75d6c,cfcd941c59ab11ec819aa32c21f75d6c,invest,enterprise,0.67,
cfcd95a259ab11ec819aa32c21f75d6c,cfcd96e259ab11ec819aa32c21f75d6c,invest,enterprise,0.96,
cfcd96e259ab11ec819aa32c21f75d6c,cfcd984059ab11ec819aa32c21f75d6c,invest,enterprise,0.89,
cfcd984059ab11ec819aa32c21f75d6c,cfcd9a5259ab11ec819aa32c21f75d6c,invest,enterprise,0.44,
cfcd994459ab11ec819aa32c21f75d6c,cfcd984059ab11ec819aa32c21f75d6c,invest,enterprise,0.88,
cfcd9a5259ab11ec819aa32c21f75d6c,cfcd984059ab11ec819aa32c21f75d6c,invest,enterprise,0.77,
1f2f759859ac11eca656815618018a9f,1f2f7cdc59ac11eca656815618018a9f,officer,person,0.73,高管
1f2f759859ac11eca656815618018a9f,1f2f838a59ac11eca656815618018a9f,officer,person,0.52,高管
1f2f759859ac11eca656815618018a9f,1f2f85a659ac11eca656815618018a9f,invest,person,0.39,高管
1f2f7cdc59ac11eca656815618018a9f,1f2f7eda59ac11eca656815618018a9f,invest,enterprise,0.23,
1f2f7cdc59ac11eca656815618018a9f,1f2f848e59ac11eca656815618018a9f,invest,enterprise,0.89,
1f2f7eda59ac11eca656815618018a9f,1f2f811e59ac11eca656815618018a9f,invest,enterprise,0.26,
1f2f811e59ac11eca656815618018a9f,1f2f7eda59ac11eca656815618018a9f,invest,enterprise,0.97,
1f2f811e59ac11eca656815618018a9f,1f2f825e59ac11eca656815618018a9f,invest,enterprise,0.86,
1f2f825e59ac11eca656815618018a9f,1f2f838a59ac11eca656815618018a9f,invest,enterprise,0.15,
1f2f838a59ac11eca656815618018a9f,1f2f85a659ac11eca656815618018a9f,invest,enterprise,0.44,
1f2f848e59ac11eca656815618018a9f,1f2f838a59ac11eca656815618018a9f,invest,enterprise,0.2,
1f2f85a659ac11eca656815618018a9f,1f2f838a59ac11eca656815618018a9f,invest,enterprise,0.6,
1ff0603259ac11ec80daf33e46fdf789,1ff0673059ac11ec80daf33e46fdf789,invest,person,0.3,总经理
1ff0603259ac11ec80daf33e46fdf789,1ff06d0259ac11ec80daf33e46fdf789,invest,person,0.3,高管
1ff0603259ac11ec80daf33e46fdf789,1ff06f1459ac11ec80daf33e46fdf789,invest,person,0.27,总经理
1ff0673059ac11ec80daf33e46fdf789,1ff0692e59ac11ec80daf33e46fdf789,invest,enterprise,0.81,
1ff0673059ac11ec80daf33e46fdf789,1ff06e1a59ac11ec80daf33e46fdf789,invest,enterprise,0.14,
1ff0692e59ac11ec80daf33e46fdf789,1ff06aaa59ac11ec80daf33e46fdf789,invest,enterprise,0.27,
1ff06aaa59ac11ec80daf33e46fdf789,1ff0692e59ac11ec80daf33e46fdf789,invest,enterprise,0.39,
1ff06aaa59ac11ec80daf33e46fdf789,1ff06bd659ac11ec80daf33e46fdf789,invest,enterprise,0.28,
1ff06bd659ac11ec80daf33e46fdf789,1ff06d0259ac11ec80daf33e46fdf789,invest,enterprise,0.58,
1ff06d0259ac11ec80daf33e46fdf789,1ff06f1459ac11ec80daf33e46fdf789,invest,enterprise,0.51,
1ff06e1a59ac11ec80daf33e46fdf789,1ff06d0259ac11ec80daf33e46fdf789,invest,enterprise,0.33,
1ff06f1459ac11ec80daf33e46fdf789,1ff06d0259ac11ec80daf33e46fdf789,invest,enterprise,0.44,
20fe0e0259ac11ecb50b71235a219b43,20fe15fa59ac11ecb50b71235a219b43,officer,person,0.32,总裁
20fe0e0259ac11ecb50b71235a219b43,20fe1c3a59ac11ecb50b71235a219b43,invest,person,0.52,高管
20fe0e0259ac11ecb50b71235a219b43,20fe1e3859ac11ecb50b71235a219b43,officer,person,0.58,高管
20fe15fa59ac11ecb50b71235a219b43,20fe17e459ac11ecb50b71235a219b43,invest,enterprise,0.73,
20fe15fa59ac11ecb50b71235a219b43,20fe1d4859ac11ecb50b71235a219b43,invest,enterprise,0.71,
20fe17e459ac11ecb50b71235a219b43,20fe19e259ac11ecb50b71235a219b43,invest,enterprise,0.15,
20fe19e259ac11ecb50b71235a219b43,20fe17e459ac11ecb50b71235a219b43,invest,enterprise,0.75,
20fe19e259ac11ecb50b71235a219b43,20fe1b1859ac11ecb50b71235a219b43,invest,enterprise,0.1,
20fe1b1859ac11ecb50b71235a219b43,20fe1c3a59ac11ecb50b71235a219b43,invest,enterprise,0.33,
20fe1c3a59ac11ecb50b71235a219b43,20fe1e3859ac11ecb50b71235a219b43,invest,enterprise,0.58,
20fe1d4859ac11ecb50b71235a219b43,20fe1c3a59ac11ecb50b71235a219b43,invest,enterprise,0.79,
20fe1e3859ac11ecb50b71235a219b43,20fe1c3a59ac11ecb50b71235a219b43,invest,enterprise,0.92,
